TICKS, POS-REWARD, NEG-REWARD, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 25.323336
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 29.406334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 21.978334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.538
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.878002
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.19067
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.600998
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.095999
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 29.543
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 16.799665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.305332
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.967663
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.733
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 19.451332
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 22.585001
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 25.236
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.42267
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 8.568
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 35.002
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.557003
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 17.023333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.73067
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.201
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.768667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 9.222667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 22.465002
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 28.021002
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.644
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.201
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 19.903336
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 11.492332
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 21.547668
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.98733
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 29.946999
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.60933
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 9.0390005
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.789665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 11.374667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.601664
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.086998
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.584665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 19.149334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 25.234665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 16.559334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 19.156334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.746666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.214
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 35.08733
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.457
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.07033
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.270666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.781998
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.671665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 16.690666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.802002
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 13.864667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.212
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.405334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 29.782663
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.875336
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.534
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.439
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.886
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 11.196668
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.958668
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 21.979668
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 19.899
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.298666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 7.924
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.949665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 26.991333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.154003
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 25.980667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.511
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 18.921667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.72633
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 31.935667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 26.355001
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 22.487
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.643665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.586
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 19.342667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 24.910002
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 27.431334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.927998
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 9.164
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.237003
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.219334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 21.788336
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 19.625336
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 24.556002
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.93467
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.524666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 16.705666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 25.127665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 13.751
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 27.275335
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 28.092001
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 29.409334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 19.273
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.769337
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.638332
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 22.211
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.532
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.269999
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 16.986668
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 19.255669
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 8.859
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 13.718333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.521
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.69567
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.21034
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 35.22167
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.421665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 8.827333
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.61467
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.849667
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.238998
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 19.459332
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 24.188004
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.989334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 30.363665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 14.2473345
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.581335
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 30.605331
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 11.194
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.451664
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 8.905666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.94367
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.0, 11.603
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.217
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.33333334, 8.883
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 19.013666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 9.231999
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.216
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 27.193666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 27.186666
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 0.6666667, 26.026665
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 19.056
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 34.13467
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 33.614334
40.0, 8.0, -1.0, 1.0, 2.0, 10.0, 1.0, 32.826
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.315002
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 24.637335
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 19.797
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.104
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 16.469334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 19.029669
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 30.156998
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 19.417
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.329334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 13.939331
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 16.576668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.956333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.75367
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 19.650667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.014664
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 16.964666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 11.311
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.362335
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.211668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 22.003668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 16.595
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.427666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.432999
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.977
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.434002
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.75267
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.69433
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.66167
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 14.017999
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.87367
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 21.813667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.742336
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 24.936003
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 26.949331
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.563665
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.189331
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 13.686333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 8.946668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.740665
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 25.121668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 19.955334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 25.47
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 24.327667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.943
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 8.747334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 29.659332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.401
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 19.546667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 35.14
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 8.734
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 10.970666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 29.941332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 27.608665
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 19.311
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.940998
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.650331
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.113003
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 35.313667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 19.215334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.09133
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 27.212667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 35.369335
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 8.982667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 24.875336
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.270668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 28.161667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.86233
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 28.011667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.506996
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.610332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 19.105
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 11.561667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.211666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.24567
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 11.324
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 36.32033
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 21.804
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.63567
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 35.744335
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 29.616669
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.720333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 8.896001
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.78267
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 27.843
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 7.97
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 16.532667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.084335
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 14.219001
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 29.518332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.952667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.0, 11.502334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.455997
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 24.554
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.254333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 25.009668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 22.135
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.39333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.705006
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.453335
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 24.259333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 8.252
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 14.025666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 17.196001
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 31.243666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 19.17233
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 25.619003
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.917
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 22.524
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.354
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.458666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.237
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 26.955667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 31.973999
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.354332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 24.999
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 24.262001
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.529665
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.429996
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.377666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 16.751
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.837
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.53967
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 8.478667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.937998
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 24.487665
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.856003
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 28.704336
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.815
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.442333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.819332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 11.388
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.78367
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.468666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 11.125667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.922
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.198334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 26.943
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 29.935003
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.422
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.616
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 7.774
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.437668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 22.386
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 35.356
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.41367
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 22.176666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.73667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.204
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.87367
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 27.247335
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.813667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.186996
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.987667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.235336
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.714666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.702663
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.304667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 24.549002
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 24.616335
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 30.464666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 35.396667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.769
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 24.07067
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.475664
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.421665
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.78
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 24.722666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 35.68233
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 16.507334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.787334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 24.839666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 8.715667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.118332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 16.946001
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.808334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 25.286001
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.096333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.680668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.413
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.47067
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 8.988999
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 19.935
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.888
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 32.644
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.711334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 30.513334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 27.823664
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.968998
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.33333334, 16.371332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 27.615667
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 16.954332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 21.698668
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.422333
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.98
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 21.593
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.675003
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 34.177666
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 33.874332
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 1.0, 9.331334
40.0, 8.0, -1.0, 1.0, 5.0, 1.0, 0.6666667, 14.016335
40.0, 8.0, -1.0, 1.0, 5.0, 2.0, 1.0, 31.138998
40.0, 8.0, -1.0, 1.0, 5.0, 2.0, 1.0, 31.624664
40.0, 8.0, -1.0, 1.0, 5.0, 2.0, 1.0, 33.638668
